,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,PerformanceRating
10,-3.396942360829185,-0.5515384490993307,-0.44019931323307954,-0.31737960742980653,0.9155426361894636,-0.07205064465114713,-1.2203142047288693,-0.7398028881384936,0.7771248476477935,0.06799523409203789,-0.16892530925168875,0.08465921455855166,1.9305601335892033,-0.24316599659327323,0.4539295472115871,0.559651600872406,-0.7586198005965286,1.1228541771648304,2.1695304519582406,-0.1322777550449681,-0.07483094529621355,-0.43007906808682334,-0.3117773282833688,0.3940084665098624,-0.1579067146435187,3
11,-4.080207910833455,6.987329699139445,2.542625334731937,0.10316927009344934,-0.4753484908354519,0.5228358615989255,1.860574133217836,-1.130712603208894,-0.38690461461429415,0.8531080320774536,-0.7889341287204529,0.0780615859796257,-0.324385249937286,0.7082278550449657,1.0843057268202547,0.8575337737813238,0.681610449620985,0.05523198394028104,-0.1650247257993502,1.1316526812991574,-0.03271069919589641,-2.3760742561103987,-0.3457073902453802,-1.2532066794466357,-0.19280294806714887,3
12,-4.299762571140423,4.310373821891716,1.1569494062483956,0.8811501783851389,-1.2669014817380866,0.4322233026915928,-1.9521788621278733,-0.5981333386637501,3.285258258081759,0.9799223521043909,0.18094226813729247,0.21545376997362226,-1.2790102824719116,-2.264496461933295,-0.6873981045545181,1.6988578854942975,0.10938946266990436,0.22982033402194219,-1.5106595205324431,0.30731444137675035,0.08555976398021153,-0.06355938145658072,-0.4562581943626918,0.2021920910311343,-0.21946436739153666,4
13,-0.6449291695612406,-1.7641756651400662,-2.7534974774081276,-1.2626589185621089,0.4502597254218186,-0.4353758745254423,0.9440808175245398,-0.12224847671686309,0.09720683723258597,-1.1883841012674925,-0.746245877096922,-0.3620666405291207,-0.7734026973453546,-1.6883558408348194,0.2708900165050715,-0.012196237655666903,-0.00802692927496728,-0.30968840081405213,-0.25034764943697907,-0.2578688672984406,0.17170188950219137,0.030450306855122906,-0.27900394464639755,0.43949191872300647,-0.07720984499626096,3
14,-3.249686703592422,3.411792302849669,-1.4106076153141687,0.05741241368928473,-0.6758331926503703,-0.4004800927472566,0.06862034788131995,-1.127601584387096,1.4005859161166976,0.3762986075715024,-1.3014283807086833,-0.34094067572937037,0.6937514061595742,0.08917545362976197,-0.0812737591267997,1.3996301914842437,0.5747221476338099,-1.1484707361462496,0.6455584540531402,-0.2518560022879188,0.24885017200923806,0.008207419961845278,-0.2936686888831149,-0.5709448790721134,0.7285105904285833,3
15,-3.3407780788262804,0.4620630633212984,-0.43771554880692926,-0.37096700727874365,0.2778451346667589,-1.3020053763296255,0.11554737008923266,-1.4122379051526461,-0.026374840401041325,-0.15298790909670146,-0.5984634878159698,-1.5391814051017945,-0.6831350759787438,0.07370799489691214,-0.9847987784930542,0.8441068174163598,-0.35938550228229627,-0.311717123689697,-0.579702134112244,-0.13943032736649286,-0.276760534154068,-0.6454619972244493,0.6801671221288099,0.2559212610065154,-0.14698917683554888,3
16,5.088211864302513,5.927439247859231,-0.04658946853838872,4.1855201946278235,-1.1588665751014895,-0.46562741971762744,-0.8383134854732194,-0.540986710833763,-0.2186938597577708,-0.4522567060698736,0.7504033005224348,0.10415168664469386,0.6000350296226045,1.0990896329985416,-0.9095976893563351,-0.7685322535575393,1.7337847454469897,-0.24986785744045387,-0.666984484400484,1.1181537570683413,0.040101678137663424,-0.6742306203992293,0.5031267661044944,0.2084232141808508,-0.17610044393902974,3
17,-3.094365207841501,4.787119616894383,1.477752618519439,-0.4055284428592373,0.1728476676343258,1.1086729092899594,0.13200643952554247,-0.6855351384181224,0.04892607876081094,0.32223323931377496,-1.8633108253378172,-1.6825226529281339,-1.1277819350815854,0.7324429460815485,-0.9109135757944193,-0.5185952207890057,0.6024602434518916,0.13174230406065868,-0.008060845854110092,0.025606643509604465,0.8153954590325874,1.5444001116966246,0.43523639395044367,1.0968417104418735,0.35220064926456196,3
18,-3.4291351841781035,-2.6477125388470117,-1.097776813028613,-0.41536559662805683,-0.9871486246678779,0.6371510245512719,1.3168154620363983,-0.8832162535864321,0.6557269480169332,1.245484634484289,1.2033195408472448,-1.3211774682423356,-1.5811427809881777,0.37912768105458783,-1.2867126147587276,0.6399719321826919,0.6172315172857821,1.1503510954124585,0.17390374045448795,-0.6319289992094114,6.803925411535982e-05,-0.49930002777296634,0.6524959964489823,-0.3853308506295756,0.30312006252646656,4
19,-3.1326017730787235,5.05277480871921,-0.2574196512832369,0.6345983028980408,-2.112263380261454,-0.39693644236857634,-0.6582884870630256,2.3910143222694193,-0.8105554429889177,1.4213988144092615,-0.27970717508781967,0.9142840917630135,-0.45141551779410505,0.21304238154183222,0.993565036375819,-0.5883593192414155,0.9260991036033506,1.4559804818731443,-0.9490734037088114,0.800425106297795,0.3976730243021565,-0.139700473165313,0.2407337778413425,-0.13082059380364366,-0.7030624988557423,3
20,-0.585177570035903,-1.7864651506155305,-1.7363138100327276,1.1051561036649014,-0.38324988297196194,-0.940043319537299,1.2323787182832149,-0.5540083693448639,0.738805289987118,0.45728133080601535,-1.0531622948820145,0.2731887771448599,-1.132796674322129,-1.1532507160655208,-0.5581760582047784,1.436502700634871,0.13718760566325655,-0.2964717240557985,-0.41497343948759075,-0.46013150249609946,0.15775578189047854,-0.05216601430461107,-0.31820876430128653,0.37533892284334647,-0.252252509251851,3
21,-3.283420312443511,0.014749540984594458,0.2841552484927384,-1.3287066478980398,0.6591939908223827,0.8652112046652137,2.318474266152157,-0.38117454004238666,1.5611840440380795,-1.385583415954784,1.71781932403149,-0.696670103115877,0.06790691442721404,-0.07241506381114357,-0.9962225651206082,0.5629588765774457,0.20800952204690057,-0.10580289242629591,0.174004716150693,-0.6612855387633828,-0.7509665843639097,-0.3640004984165908,-0.7294952860652423,0.019755236770045037,-0.45587198475468765,3
22,1.6398849253434749,-0.34542537587966915,-1.360050572113393,-0.650330757199984,0.7844443254363828,0.03622306606653042,1.5899959558319001,2.3249572701905046,-0.982888165182789,-0.3004394139880758,-1.8661275217795574,1.1617948152113389,-0.52254186728087,0.5545076222639364,1.0416837164256838,1.3683484836927173,-0.9079770053554468,-1.054360539618991,1.048280233682915,0.39557410553094746,-1.252260928563543,-0.23427087295235177,0.3772596744707006,-0.3116209166740405,-0.5423656641501137,3
23,-3.409539234434146,-1.6373254785485307,1.7826490366176435,-1.3746769617434809,0.15106608687605902,-0.45359422840344193,-2.111855281876637,-1.5156898856347443,1.9841608323347568,0.10184243575949507,-0.8757571281466856,-0.28466112519348136,-0.08895238315751368,-0.6388458035099073,-0.45204579369485115,-0.16674707129799576,-0.8095496759035856,-0.4233486059012485,0.0646354051034123,0.42592264018325743,-0.05064846881870237,0.2665329914265065,-0.2927743106041199,0.08422633150738225,-0.12162958025851756,3
24,-3.3365154961599552,0.6967461254842503,-1.911880776179761,-0.6584177108706862,1.5529928232653571,-0.5585143708453462,0.5318204409202603,0.6603789190123889,0.49726401109626506,-0.4133031122997287,-0.7887694009458255,2.722137933292617,1.1022391649079812,0.9075451240219554,0.9781653991151823,0.5658757936950656,0.0011985876728421497,-0.4121664265771915,-0.7454689389145511,-0.2807682166436186,0.11903739470309596,-0.07194940867058493,0.49021256217008713,0.012160698959645222,-0.500435154669697,3
25,2.5225640306455483,-1.2705275307885178,1.428550902017255,1.189321527112398,1.5754639872070741,0.8508845060611517,1.6372041175443177,1.585655802092676,-1.8965766005285687,-0.6302989438315678,-1.0970104903812063,2.1222492686728747,0.939383224842541,-0.06838254273911921,-0.8264353655715007,-0.3879077418249504,-0.9277913106407204,-0.16119392263329288,0.7045908393289355,-0.7563274182886366,1.0266137941764462,0.6346311517559171,-0.1994365221638811,0.4730182427583463,-0.010717782216988025,4
26,-3.3654689696276963,-1.7923505683953505,1.6587255751112933,3.0723547764127708,-1.9278633288024223,0.6920688605085499,-0.4348309751786882,-1.0789894578257282,0.703944286867771,-1.082596433605452,-0.9008076255026776,0.15400394550778287,-1.3078999024960076,0.47254029893940414,-1.0512188197513967,0.8093689582202406,0.8161506289657825,0.41227929200915586,-0.39540795349308616,-0.13251315228730465,-0.27879497703814377,-0.026291169996182848,-0.5301328990711912,-0.759748883149001,0.6053136146193154,3
27,-4.537564749179191,-1.9803249678190917,-0.3786128829661061,-0.30480650262453013,-1.5276975178743755,1.778353680734213,-0.6653271133647073,0.15945649754431285,0.03213621897008681,2.279080588111705,1.3522115805519894,-0.15112375615453288,1.963272306529585,-1.2553095662812919,-0.004124118234303953,0.086697415687559,0.6136825211918759,-0.17785570873135245,-0.8918593946358838,0.12582345349929674,0.19702287369098687,-0.07882619976117221,0.46526797553397714,0.012341010535926384,-0.5683174758653475,4
28,-0.5756563475072584,-2.6594208935130452,0.7075247695758008,1.5815899120091028,0.31525214858234646,0.9987584476810243,-0.10742160692702939,-0.04864895068071903,-2.432518390432061,-0.7111395563824333,0.14391642936267032,0.2566860429923082,0.8146614273305045,-0.25323334974743633,-0.9210407525218788,0.8029268084326666,-0.12782851921369,1.2494583740812766,0.8931365629585641,-1.3615629310940873,-0.07062315823431439,1.0016738622866939,-0.04048346021156253,0.7094478669352462,-0.06099730876225913,3
29,-3.5229404766626256,-1.9667528408892867,-2.453226341326255,-0.5540105951940915,0.38440363015849516,-1.1209473554247957,-0.6743885794079366,-1.420786210475798,-0.18820995949785166,0.6904422275390886,1.6146288710723533,-0.840261615209176,-0.06397252603961101,-0.3634315795928016,0.537489545263285,-0.2548440266715124,0.3338711696677184,-1.261407240372487,-0.6813705040572535,-0.13962471712322752,0.4158264690002409,0.162645473369612,-0.32959208683222957,0.13740069563174787,-0.25534602242093785,3
30,-4.423707950486767,1.6042080926560967,-0.05417721042853206,-1.3420400568940776,0.46767605066439943,-0.7149339051577374,-0.018977245170635208,-1.1228774046686785,0.9539903346885799,1.037741930665568,-1.1791011690653628,-1.3437457254442373,0.7960221095490944,-1.0947867396559343,-0.15593271587905513,0.3722640319100244,0.597349694072065,-1.1915098574264675,0.930257775822706,-0.2511335261557982,0.5608811301973864,0.1710306367838693,0.7559511907613116,-0.700204251687789,0.6035426275050568,3
31,-4.503211350056984,-1.6560447917095833,-0.08134204944878697,2.709206428262662,-0.6596881828622169,2.0563371882773787,0.5973985511253334,-0.42804484496515127,0.3642197390482293,0.3063944798477409,1.7131721779382416,0.5935950425436783,-1.0906621240085776,-0.5285357096513457,-0.5005315736548948,0.3249636920734692,0.1217716909312213,-0.34320227827189664,-0.4467013255200302,-0.25221698716903257,0.3360423723626927,0.09344990218640671,-0.28230008993366285,0.41527497980779443,-0.16017321901371107,4
32,-4.480474807326565,-1.3672297415576384,1.869505599824834,-1.0359618525043996,1.3764394968835285,-1.1667219091315777,-1.2898999545425103,0.9865420699544825,-0.7117987229047421,1.3454168512524103,-1.6317306882859486,1.1889387913459362,-1.6358146249382126,0.17682274107062482,1.394984971588223,0.15079197487648666,-0.703175114928942,0.29008312683971044,1.1715678731169126,0.8120700303050846,0.6058460966537108,0.11688505636761869,-0.22256858700507845,0.27515397308588685,-0.045903336524736466,3
33,-3.395740332471473,-2.444905789501387,-0.4543744224271267,-0.1668886968892757,-0.21405158596536725,2.635981516556646,-0.10665073099563899,1.5037253560843407,1.4348788750090027,-0.610535510859808,-0.22732425263323183,0.4973262259614831,1.1629548513090238,0.030778901181863685,-0.9205551199192767,0.08158874288477859,0.25870921787810813,-0.47243841586945423,2.381814678358675,0.20745834160915477,0.19162664678328725,0.14868066240661867,-0.2278460591953488,0.37200643490218316,-0.18584080369280412,3
34,-3.426498449300301,0.0681793574231466,-2.073884784713707,-1.5444122744415034,-0.5752955829608933,0.39518477453634093,-1.808496923090958,-0.19411327515115592,-1.9186677137616457,-0.42872190378776676,-0.22277598624899428,-0.44329657143369017,-0.3239488596770588,0.52184134349179,0.02168573735144794,1.9400528932925623,-1.0781332742689256,1.2277486625887784,0.29173037238873706,-0.24031803474362326,-0.38309225346072784,0.1878723887264074,0.6863224463240956,-0.005188620047802512,-0.4432522815394148,3
35,-3.3179789877501404,1.2047454259268506,0.10041329646874225,-0.1095112437837092,-0.379461705104188,0.1871320458661237,-1.6849396761950406,1.0690546177912774,-0.08427101673248209,-0.5675041747580585,-0.9278599451305105,-0.9191527213667958,1.8148605749616336,-1.0971623941430522,0.05914637659544995,-0.7847264058561806,0.2400503250564578,-0.038649836418463694,-0.7481908587212222,0.2674048949887064,-0.5485963395424462,0.9599933276645699,0.6367371693911701,-0.016215188192896315,-0.4392952296934002,3
36,-4.3532044532056755,3.2125505596687467,-1.331261349632778,2.5499025611413124,-1.1072327514663665,-0.40319408472023016,0.48008160878215084,0.30976009499734325,-0.4640739588797361,1.6682115907314057,-0.7295558625666417,1.429089948345142,0.21066082236917316,-0.08062237582663016,-0.33106658458575156,0.17714968107867984,0.09031000066346999,0.9295998356324936,-0.8805215947556402,0.4318870391620397,0.09862530746063666,0.25385240767262135,-0.3305365027340502,0.39090732283635227,0.05427209483247215,3
37,-3.3884487017976688,-0.512702180622534,-0.8482964306841886,-1.3757204282546556,0.1368618923097739,0.5204381380563714,-0.796912473027377,-0.6707146708636932,0.5565071088221764,-0.7178347175713599,-0.3069562848013951,0.5343500513042445,-1.3732776655588714,0.7464403711953407,-0.3898169978424819,0.3902480267933627,0.4053076540398498,-1.1060732061392538,-0.4757494066982272,-0.4103529679217183,-0.5463496648088317,-0.5218426344220812,0.35988000980511997,-0.2528106184591548,-0.4724147519910669,3
38,-3.069892346356836,6.670618557731829,-0.09957781170215055,0.5026108252188299,-0.23153460132844825,-1.3236983101731494,1.0856044982304487,2.176699547234095,1.136924740335308,-1.853334504109968,-0.15980323412543554,-0.3757365759693131,0.9571975314959276,-1.2628320282853367,0.39780600467387456,0.7973440428337658,0.5313017486188156,-0.02091361897535361,0.3362559538083055,-0.7332859754419314,0.9662692499677168,-0.2981539565384137,0.6358284839466054,-0.2314074127767683,0.45666144941728426,3
39,-4.603925743853728,-2.8116063949277157,-1.273132668473606,0.34752156217082747,-0.28172610064465525,1.1140220964085361,0.09229429012484783,-0.07177281847017272,-0.9766065407823781,0.35605247938657414,1.4100838653826935,-1.3684123718154426,-0.33377313033419426,-1.1027679827449681,-0.9400181457752471,0.04445521484046788,-0.44999835680900435,-0.5261469873034542,0.10193983546332792,0.8153176574098916,-0.1463667581914639,0.240646659262186,-0.12131028155039653,0.5246389637101329,-0.0058519775916781565,3
40,-3.412518900175627,-2.6724446398571997,-0.625176610420581,-0.7068936727270073,-1.1058473420798582,-1.8762322449169764,1.600936859053032,1.5662231340809647,-0.37051733571154055,-0.004603416734705192,0.04685632930861127,-0.9669962883651897,0.6480176155616353,-0.12959927882355743,-0.7666990132943124,1.501836164014626,1.1873160990852354,0.27091652146316453,-0.013649101033664674,-0.45305558063881335,-0.12083417994777583,-0.24097718430559525,0.6201410876347667,-0.3550679659549696,0.33440033354112375,3
41,-3.186047798448572,3.483794003340928,2.9171161788234126,-0.646433713122864,-0.5044140793053744,-3.1033757565867996,-1.2161104254100454,-0.7962065576322297,0.2134030122932538,-0.24898927285980976,-0.6575422624744627,1.1682786368048823,-1.0568834053643017,0.7721314318307196,0.37846014701614755,0.08098010519669332,0.25339846134707145,-1.1025919526113055,0.2605079058078671,0.29580022761541686,-0.2627839363998993,-1.028123884914941,0.5172534451248343,-0.5735939080612306,0.7224022487546309,3
42,-3.4076625710214103,-1.5483974622997807,-0.4557944028037641,0.38870987067582063,0.15729452563332535,-1.9028921564895425,0.7926446314160761,0.7530618204461663,0.3350366128288227,-1.4986872796770108,-0.600227608722743,0.8335341137633585,-0.765031266970896,0.04510171902277521,0.03475313280610685,0.04796329382187265,-0.3494116870345414,0.7262964277186059,0.002631931363762467,-0.648919033542086,-0.14841278111772127,0.174582891927373,0.5828670880998439,0.04411521414525767,-0.4222496053845571,3
43,-0.6280972897327822,-1.7073099464831483,-1.6321322730902978,-1.727670881746948,1.0849872008063308,1.145433783559756,-1.9920647131472542,-0.382728570930615,-0.3273703481197267,0.3656585375998856,-1.6616721856443308,0.6519033233457472,-1.6748735724235997,-0.34193892696507755,-0.47999003287439823,-0.6067098643156327,0.9227440396880406,0.058674605392331144,0.08924146527481455,-0.27109339304288244,0.15692552664946355,-0.0716880846734166,0.5069327639090855,-0.09015716507680252,-0.47943176153296085,3
44,-3.3456489804544156,-1.6308087455904656,1.1445404678924977,0.1110436454924382,-1.0111510206990806,-0.27093680105544077,0.29881634676209606,-0.40339906968111633,0.5415271968002899,2.3574442093834773,1.5437710348767655,1.3318819548218805,-0.576152483678438,1.2598384494226043,-1.3066486094900602,-0.3445252545958496,0.3395068288158225,-1.283620674656922,0.6156711140051151,0.2380134487729939,0.3850283608619267,-0.08549898115419992,0.5731774961372965,-0.17426647063972456,-0.42663836880775086,4
45,-4.385321748295715,2.4010405121212917,-1.2108471288535547,-0.9286879761966742,-0.22838258660945351,-1.289612501293374,-0.07032835376259004,1.497398769682423,-0.9216962663451559,1.8252905417844376,-1.0425850413636115,-0.4678028824406312,-1.508380393484976,-0.3128198805276982,-1.3783562616913414,-0.16185124880241025,-0.22171280952549327,-0.3515199485878175,-0.2266048546334729,-0.04148015916103815,0.29000775203268025,-0.05531693312348011,0.6159589323658651,0.12424890873785735,-0.3534141987935256,3
46,1.4588758389828869,-1.9649727016706093,-3.0159038596537413,-0.8162597093054859,-0.06247779464248777,-0.8870987355203638,1.2621297605765827,-0.008929251843491609,-0.06453818864352824,-1.2330840651590134,-0.010948980749366245,1.0612404141399643,1.0734225685800678,-0.8457796791434821,1.5995862395853622,0.827024704019955,-0.7657921605414778,0.29773311861163815,0.8329705957267848,0.8860182233957951,-0.11785905999829742,0.1980271455324708,-0.17396339999772598,0.4273738415727259,-0.07091944438107452,3
47,1.8384549601089475,5.431352389965982,-0.3730387809895374,-0.9577727946292822,-0.7198604857632923,1.004721028950244,0.20842049338697133,1.571909093660914,1.0805593156737672,-0.34401390276281607,0.7522645715430858,0.44940172465841005,-0.6056607200046074,-0.9492863175119689,-1.1039379762363308,-0.5664243385520081,0.11284264170239874,-0.17238516797843978,0.39460169068892365,-0.41646304801907774,0.602022168391686,-0.6322768593008996,0.5088779567349885,0.2569344208921474,-0.1427834247128914,4
48,-3.1907319938510192,2.84996550932965,0.28505399429484113,-0.24355162279439985,1.1838448707805918,0.707164163396544,1.6081900552227462,-0.6566123962049075,0.1419642085109535,-0.03302442356090309,0.7925848672350684,0.010522195672265644,-0.26375139806401116,0.7106706820298556,-0.13939838565065688,-1.0587562730201283,-0.17058095892443031,-0.29973954991905266,-0.2730268005176596,0.23258210087205802,1.1822880577573762,0.3272143324695385,-0.13464080902383957,0.6115671952355528,-0.0052291204039177875,3
49,-3.470842376896317,-1.7023016184911732,-2.853946855323842,-0.7742076987007028,0.4687634631011289,-1.5839184687324934,0.6756102216545001,-0.9011532246878767,-1.0635339053046196,1.679944531251382,-1.986411237229059,0.9632097737547357,-0.1468044217218918,1.8397846580882968,-0.2541420682075546,-0.9562427333777926,-0.4069611755099021,0.48266416144794655,0.15552179179808776,-0.6303045037752523,0.23573613538812113,-0.06009875091339332,0.7024595200437252,-0.630225658249183,0.5745133600935767,3
50,-3.3640116829474245,-2.520418019827899,2.708253536555755,0.16901051659334104,-0.6233186454542228,-0.4149548429211175,0.9073274499308679,-1.2761205629341545,0.20816818920666852,-0.6451444833769361,-0.3360700385039708,0.3206331054198698,0.5228475024178655,0.47648291888098504,-0.0972871801079971,-0.8362870232678428,-1.1949444818411274,-0.8517452288870472,-0.5265383228606368,-0.3359580319876521,-0.13707818606199537,0.2732092635655231,-0.22567080707012918,0.4111916943734811,0.054602732269075714,3
51,-4.447759728147698,2.424124080116774,-1.4830511667083706,0.9222217986475442,1.467024766389146,-1.4805357645688733,-0.7361605322916215,0.11467547290996676,-0.4606079561153545,0.4277870582214225,0.11457822656570432,0.6117225780552575,0.7359018359407535,-1.0584380772196154,0.6336389223466327,-0.25942070096794306,0.05412865158772085,-0.33708487188875386,-0.39419472938436023,-0.22735085417716988,0.5768112667129105,0.0044477586142911574,0.5751271029543261,-0.03519010851095763,-0.10643120281790631,3
52,-3.2638901754401535,-1.0882752839831846,3.000763263165704,2.575573820561867,0.6978981669911234,1.8989923881528417,1.481258764159937,-1.4809123627090452,-1.2968475512844357,-0.5243862080139489,0.2311446871917687,-0.9250333575842435,1.2977582403766825,1.26402747469358,-1.06190099447142,-0.30192869792659033,0.6002988077871465,0.011145512710749178,-0.47152830492556885,-0.051926658065575296,-1.0806764464554561,2.3764628862631243,0.2953034203953383,-1.682184090020873,-0.7120144718092413,3
53,-3.3842678396145756,-2.6348456389436268,0.7381281740438574,3.0311328199435685,0.10505863398449622,1.0097877470091263,-0.3614790122581422,1.1353505030542195,-1.5472236123858383,0.3367462217790179,-0.5681939162356346,0.6985681585042629,-0.31858032324027313,1.1878866274744355,0.2833794867829876,-1.0975260825600186,0.41027644409685154,-0.4519853054485033,0.1944807009321359,-0.49861007565291576,0.09219516684781584,0.20034080506311436,0.5361387015557457,-0.04217549255136968,-0.5265335465314173,3
54,1.5278343394573972,-2.055357795874815,0.2140021116925709,-1.132715935917052,-1.0655391473590576,-0.0460213848000221,-0.7548241280937811,0.6737502536947382,1.3937168328677088,1.6288399650494976,1.7975041751173866,-0.3111057295998004,-0.2983653090214047,-1.7873680073182596,0.5816722742570496,-1.5273668034773105,0.42555402757268224,-1.2244293017714558,-0.20887994220724915,-0.46199736572973754,-0.16177681874002497,-0.1048344662038218,-0.6093663107717109,0.006606574727912214,-0.225656937548416,4
55,1.6193937607712654,0.2494238958274487,-1.38754303441703,-0.7261716992925397,-1.146364449971301,0.39208441495438845,1.1596127247133217,-0.2464694212975356,0.36952317479163593,-1.2624162642692038,-0.6293911623240381,1.7317542318553139,0.23430310009313807,0.35442387660126223,-0.7234490479975902,0.30187270578871817,0.5005553229362225,-1.1453293381929655,-0.32510731779083957,-0.2543220230948055,-0.2530723150759421,-0.3840463761188054,0.29920249083723743,-0.2461849484310092,-0.5603481141172781,3
56,-3.1427484327118584,6.290252834076576,-1.3490453849070079,-0.8636872189096003,-1.8111084981398446,0.7691090772644307,1.7967699441733493,-1.3709304222095664,-0.2833743721842363,-0.9636421798147216,1.1451930500565741,0.011944098543975632,1.060536828649172,0.32538188539796037,0.4174134305667951,-1.5967468453453673,-0.3675407016065588,0.6296437154878178,0.07686057614982542,-0.3473555700513656,0.5992591140466639,0.009705363018804824,0.579548878571084,-0.4370048383958135,0.26084294146905734,3
